,Artist,Name,Genre,Unnamed: 0,Weekly_rank_avg,Peak_Position,Weeks_on_Chart
157,BILLIE EILISH,YOU SHOULD SEE ME IN A CROWN,"INDIE,HIP-HOP,DARK POP,ALTERNATIVE POP,ALTERNATIVE,ELECTRO-POP,TRAP,DREAM-POP,INDIE POP,POP",0.024314697227814774,0.6647515527950311,0.4081632653061224,0.07058823529411765
158,AVICII,SOS,"ELECTRO,ELECTRONIC,ELECTRO-POP,DANCE-POP,DANCE,SCANDIPOP,SCANDINAVIA,WEST COAST,EDM,SVERIGE,POP",0.024469567910794486,0.3347826086956522,0.6836734693877551,0.023529411764705882
159,BILLIE EILISH,WISH YOU WERE GAY,"INDIE,INDIE POP,ALTERNATIVE,ALTERNATIVE POP,POP",0.0246244385937742,0.6663354037267082,0.3061224489795918,0.10588235294117646
160,LIL UZI VERT,THAT'S A RACK,"EAST COAST,TRAP,RAP",0.02477930927675391,0.5741200828157349,0.7653061224489796,0.03529411764705882
161,2 CHAINZ,RULE THE WORLD,"R&;B,RAP",0.024934179959733623,0.8732919254658386,0.9489795918367346,0.0
162,RODDY RICCH,DIE YOUNG,"R&;B,TRAP,RAP",0.025089050642713336,0.662111801242236,0.9999999999999999,0.0
163,"ELLIE GOULDING, DIPLO",CLOSE TO ME,"ELECTRONIC TRAP,DANCE-POP,TRAP,ELECTRONIC,DANCE,ELECTRO,ELECTRO-POP,RAP,POP",0.025243921325693048,0.34284851621808143,0.2346938775510204,0.2705882352941177
164,LAUREN DAIGLE,YOU SAY,"WORSHIP,CHRISTIAN POP,POP,CHRISTIAN",0.02539879200867276,0.8363354037267081,0.2857142857142857,0.48235294117647054
165,A BOOGIE WIT DA HOODIE,SWERVIN,"TRAP,RAP",0.02555366269165247,0.9410455486542446,0.37755102040816324,0.21176470588235294
166,"SZA, THE WEEKND, TRAVIS SCOTT",POWER IS POWER,"HIP-HOP,CANADA,SOUNDTRACK,RAP,POP",0.02570853337463218,0.6312470138557096,0.9081632653061223,0.0
167,"LIL PEEP, ILOVEMAKONNEN",I'VE BEEN WAITING,"HIP-HOP,ALTERNATIVE,ALTERNATIVE ROCK,EMO RAP,EMO,RAP",0.025863404057611894,0.649329846355018,0.6224489795918366,0.08235294117647059
168,"ANUEL AA, KAROL G",SECRETO,"PUERTO RICO,POP,REGGAETON,EN ESPA\XC3\XB1OL,LATIN MUSIC,LATIN URBAN",0.026018274740591606,0.26042960662525877,0.6836734693877551,0.10588235294117646
169,SKI MASK THE SLUMP GOD,FAUCET FAILURE,"HIP-HOP,AFRO TRAP,TRAP,RAP",0.02617314542357132,0.13142397055440536,0.8775510204081631,0.10588235294117646
170,5 SECONDS OF SUMMER,YOUNGBLOOD,"NEW WAVE,POP,SYNTH-POP,ELECTRO-POP,ALTERNATIVE POP,AUSTRALIA,POP-ROCK,ROCK",0.02632801610655103,0.9656832298136646,0.061224489795918366,0.5411764705882353
171,SCHOOLBOY Q,FLOATING,"RAP,GANGSTA RAP,HIP-HOP,TRAP,WEST COAST",0.026482886789530743,0.825022182786158,0.5959183673469387,0.1411764705882353
172,SCHOOLBOY Q + TRAVIS SCOTT,CHOPSTIX,"RAP,HIP-HOP,WEST COAST,TRAP",0.026637757472510452,0.15058661145617674,0.49387755102040815,0.16470588235294117
173,"MARSHMELLO, TYGA, CHRIS BROWN",LIGHT IT UP,"R&;B,WEST COAST,ELECTRO HOUSE,ELECTRO,ELECTRONIC,RAP",0.026792628155490165,0.9299265951439865,0.3061224489795918,0.2235294117647059
174,SCHOOLBOY Q,NUMB NUMB JUICE,"RAP,GANGSTA RAP,HIP-HOP,TRAP,WEST COAST",0.026947498838469877,0.8732919254658386,0.5510204081632653,0.0
175,P!NK,LOVE ME ANYWAY,POP,0.02710236952144959,0.3685714285714286,0.44489795918367336,0.14588235294117646
176,BLACKPINK,KILL THIS LOVE,"TRAP,DANCE,RAP,GIRL GROUP,POP,KOREAN,K-POP (\XEC\XBC\X80\XEC\X9D\XB4\XED\X8C\X9D)",0.027257240204429302,0.7587673196368849,0.4081632653061224,0.023529411764705882
177,POST MALONE,BETTER NOW,"R&;B,POP",0.027412110887409014,0.6509970578620464,0.020408163265306124,0.5882352941176471
178,IMAGINE DRAGONS,BAD LIAR,"ROCK,ADULT ALTERNATIVE,BALLAD,ALTERNATIVE ROCK,ALTERNATIVE,POP-ROCK,INDIE ROCK,ALTERNATIVE POP,INDIE POP,POP",0.027566981570388727,0.831055900621118,0.5612244897959183,0.08235294117647059
179,FRENCH MONTANA,SLIDE,"TRAP,HIP-HOP,EAST COAST,WEST COAST,RAP",0.02772185225336844,0.12360248447204969,0.5469387755102041,0.15764705882352942
180,"KHALID, KANE BROWN",SATURDAY NIGHTS,"REMIX,COUNTRY,R&;B,POP",0.02787672293634815,0.07362318840579712,0.5714285714285714,0.11764705882352941
181,LIL BABY,PURE COCAINE,"MOTOWN,TRAP,RAP",0.02803159361932786,0.8627329192546584,0.4591836734693877,0.16470588235294117
182,SCOTTY MCCREERY,THIS IS IT,COUNTRY,0.028186464302307573,0.6527260179434093,0.4183673469387755,0.21176470588235294
183,BILLIE EILISH,MY STRANGE ADDICTION,"ALTERNATIVE POP,ALTERNATIVE,POP",0.028341334985287285,0.1741020793950851,0.42857142857142855,0.023529411764705882
184,ALEC BENJAMIN,LET ME DOWN SLOWLY,"POP,REMIX",0.028496205668266997,0.7782608695652175,0.7959183673469387,0.08235294117647059
185,BILLIE EILISH,XANNY,"INDIE,ALTERNATIVE,ALTERNATIVE POP,ART ROCK,GLAM ROCK,INDIE POP,POP",0.02865107635124671,0.6063700707785642,0.346938775510204,0.023529411764705882
186,MICHAEL RAY,ONE THAT GOT AWAY,COUNTRY,0.028805947034226422,0.4720496894409938,0.673469387755102,0.08235294117647059
187,BAD BUNNY,MIA,"LATIN URBAN,REGGAETON,POP,PUERTO RICO,CANADA,TRAP,R&;B,RAP,LATIN MUSIC,LATIN TRAP,EN ESPA\XC3\XB1OL",0.028960817717206135,0.8020186335403727,0.04081632653061224,0.2941176470588235
188,DAN + SHAY,TEQUILA,COUNTRY,0.029115688400185843,0.1350601295097132,0.2040816326530612,0.5647058823529412
189,CARDI B,MONEY,"HIP-HOP,TRAP,RAP",0.029270559083165556,0.760477280156914,0.12244897959183672,0.2823529411764706
190,FIVE FINGER DEATH PUNCH,BLUE ON BLACK,ROCK,0.029425429766145268,0.5823913043478262,0.5755102040816327,0.06823529411764706
191,NIPSEY HUSSLE,DOUBLE UP,"WEST COAST,RAP",0.02958030044912498,0.7653554175293306,0.6530612244897959,0.011764705882352941
192,FLETCHER,UNDRUNK,POP,0.029735171132104693,0.4720496894409938,0.6122448979591836,0.047058823529411764
193,NIPSEY HUSSLE,LAST TIME THAT I CHECC'D,"WEST COAST,RAP",0.029890041815084405,0.8247204968944101,0.7653061224489796,0.011764705882352941
194,RILEY GREEN,THERE WAS THIS GIRL,COUNTRY,0.030044912498064118,0.8627329192546584,0.7040816326530611,0.07058823529411765
195,KHALID,MY BAD,R&;B,0.03019978318104383,0.7571428571428572,0.5510204081632653,0.011764705882352941
196,"ARIANA GRANDE, VICTORIA MONET",MONOPOLY,"R&;B,POP",0.030354653864023542,0.5867908902691512,0.693877551020408,0.0
197,"KHALID, SAFE",DON'T PRETEND,"R&;B,POP",0.03050952454700325,0.3347826086956522,0.5367346938775509,0.17647058823529413
198,KHALID,BAD LUCK,POP,0.030664395229982964,0.8796273291925466,0.610204081632653,0.06823529411764706
199,BILLIE EILISH,ALL THE GOOD GIRLS GO TO HELL,"ALTERNATIVE POP,ALTERNATIVE,TRIP-HOP,SOUL POP,ELECTRO-POP,ELECTRONIC,POP",0.030819265912962676,0.7677018633540373,0.4591836734693877,0.0
200,KHALID,RIGHT BACK,POP,0.03097413659594239,0.21916149068322982,0.45714285714285713,0.19058823529411767
201,AVENTURA,INMORTAL,"DOMINICAN REPUBLIC,LATIN MUSIC,EN ESPA\XC3\XB1OL,BACHATA,POP",0.0311290072789221,0.08088650479954831,0.47346938775510194,0.12941176470588234
202,NIPSEY HUSSLE,DEDICATION,"WEST COAST,RAP",0.03128387796190181,0.5823913043478262,0.9387755102040816,0.0
203,NIPSEY HUSSLE,VICTORY LAP,"WEST COAST,RAP",0.031438748644881526,0.5533540372670808,0.45306122448979586,0.0776470588235294
204,KODAK BLACK,ZEZE,"EAST COAST,MOTOWN,MEMES,TRAP,RAP",0.031593619327861235,0.9366459627329193,0.01020408163265306,0.2705882352941177
205,BILLIE EILISH,I LOVE YOU,"INDIE POP,ALTERNATIVE,ALTERNATIVE POP,R&;B,FOLK,INDIE,BALLAD,ACOUSTIC,POP",0.03174849001084095,0.9718426501035196,0.24285714285714283,0.22823529411764704
206,BILLIE EILISH,ILOMILO,"CHILLHOP,INDIE POP,ALTERNATIVE POP,DANCE-POP,POP",0.03190336069382066,0.7571428571428572,0.4816326530612244,0.08235294117647059
207,BILLIE EILISH,LISTEN BEFORE I GO,"SOUL POP,BALLAD,BEDROOM POP,ALTERNATIVE,ALTERNATIVE POP,POP",0.032058231376800375,0.9683229813664598,0.2959183673469387,0.18823529411764706
208,BILLIE EILISH,8,"ALTERNATIVE,YOUTUBE,SINGER-SONGWRITER,ALTERNATIVE POP,POP",0.032213102059780084,0.46765010351966885,0.48571428571428565,0.14588235294117646
209,CITY GIRLS,TWERK,"EAST COAST,MOTOWN,TRAP,RAP",0.03236797274275979,0.9524844720496894,0.2857142857142857,0.12941176470588237
210,"BILLIE EILISH, KHALID",LOVELY,"POP,SOUL,BALLAD,ALTERNATIVE",0.03252284342573951,0.06728778467908902,0.6428571428571428,0.2352941176470588
211,"BENNY BLANCO, TAINY, SELENA GOMEZ, J BALVIN",I CAN'T GET ENOUGH,"COLOMBIA,ELECTRONIC POP,ELECTRO,ELECTRO-POP,ELECTRONIC,REGGAETON,EN ESPA\XC3\XB1OL,LATIN URBAN,LATIN MUSIC,LATIN POP,POP",0.03267771410871922,0.6251552795031057,0.6632653061224489,0.03529411764705882
212,CHRIS STAPLETON,MILLIONAIRE,COUNTRY,0.032832584791698934,0.9062888198757765,0.4693877551020408,0.17647058823529413
213,JASON ALDEAN,GIRL LIKE YOU,COUNTRY,0.03298745547467864,0.21476190476190476,0.4591836734693877,0.19999999999999998
214,"CARDI B, BAD BUNNY, J BALVIN",I LIKE IT,"TRAP,LATIN MUSIC,EN ESPA\XC3\XB1OL,LATIN TRAP,RAP",0.03314232615765836,0.7314995563442769,0.0,0.5764705882352941
215,JUICE WRLD,LUCID DREAMS,"HIP-HOP,EMO,MEMES,ALTERNATIVE POP,CLOUD RAP,EMO RAP,TRAP,RAP",0.03329719684063807,0.45555124223602483,0.01020408163265306,0.5176470588235293
216,DJ SNAKE,TAKI TAKI,"RAP,FRENCH POP,FRANCE,LATIN URBAN,REGGAETON,EN ESPA\XC3\XB1OL,LATIN MUSIC,POP",0.033452067523617776,0.4614906832298137,0.1020408163265306,0.2823529411764706
217,JAKE OWEN,DOWN TO THE HONKYTONK,COUNTRY,0.03360693820659749,0.7014680971202711,0.6530612244897959,0.12941176470588237
218,NAV,PRICE ON MY HEAD,"CLOUD RAP,TRAP,R&;B,CANADA,RAP",0.0337618088895772,0.9429813664596273,0.31020408163265306,0.21411764705882352
219,LOGIC,CONFESSIONS OF A DANGEROUS MIND,"HIP-HOP,BOOM BAP,DMV,EAST COAST,RAP",0.03391667957255692,0.3939130434782609,0.4836734693877551,0.049411764705882356
220,JORDAN DAVIS,TAKE IT FROM ME,COUNTRY,0.034071550255536626,0.6198757763975156,0.4591836734693877,0.12941176470588237
221,RICH THE KID,SPLASHIN,RAP,0.03422642093851634,0.8099378881987578,0.8061224489795917,0.03529411764705882
222,LIL SKIES,I,"TRAP,CLOUD RAP,RAP",0.03438129162149605,0.7417104634495939,0.38775510204081626,0.023529411764705882
223,JUICE WRLD,HEAR ME CALLING,"CLOUD RAP,TRAP,DANCEHALL,AFROBEATS,RAP",0.034536162304475766,0.5760559006211181,0.37755102040816324,0.023529411764705882
224,CHRIS BROWN,UNDECIDED,"TROPICAL HOUSE,POP,R&;B",0.034691032987455475,0.4826086956521739,0.346938775510204,0.11764705882352941
225,KODAK BLACK,CALLING MY SPIRIT,"TRAP,HIP-HOP,R&;B,RAP",0.034845903670435184,0.24368880934835246,0.4591836734693877,0.17647058823529413
226,BEBE REXHA,LAST HURRAH,"UK,POP",0.0350007743534149,0.36772670807453417,0.43469387755102035,0.11529411764705881
227,JUICE WRLD,EMPTY,"EMO RAP,TRAP,RAP",0.03515564503639461,0.7732592350441321,0.4081632653061224,0.011764705882352941
228,CARRIE UNDERWOOD,LOVE WINS,COUNTRY,0.035310515719374325,0.2191363501922508,0.836734693877551,0.09411764705882353
229,IGGY AZALEA,SALLY WALKER,"DANCE,HIP-HOP,AUSSIE HIP-HOP,AUSTRALIA,TRAP,RAP",0.035465386402354034,0.7547964113181505,0.4816326530612245,0.0823529411764706
230,"ANUEL AA, ROMEO SANTOS",ELLA QUIERE BEBER,"PUERTO RICO,DANCEHALL,LATIN URBAN,LATIN TRAP,LATIN POP,LATIN MUSIC,EN ESPA\XC3\XB1OL,POP",0.03562025708533375,0.648913043478261,0.6122448979591836,0.21176470588235294
231,JUICE WRLD,FAST,"CLOUD RAP,EMO RAP,TRAP,RAP",0.03577512776831346,0.10440429136081311,0.4693877551020408,0.0
232,JOJI,SLOW DANCING IN THE DARK,"SOUL,SOUL POP,LO-FI,BALLAD,POP,R&;B",0.035929998451293174,0.49950310559006217,0.4061224489795919,0.08705882352941177
233,"GUCCI MANE, BRUNO MARS, KODAK BLACK",WAKE UP IN THE SKY,"ISLAND MUSIC,R&;B,TRAP,POP,RAP",0.03608486913427288,0.5829192546583851,0.1020408163265306,0.2823529411764706
234,JUICE WRLD,MAZE,"EMO RAP,TRAP,RAP",0.03623973981725259,0.705667701863354,0.2673469387755102,0.26823529411764707
235,LUKE BRYAN,WHAT MAKES YOU COUNTRY,COUNTRY,0.03639461050023231,0.4588509316770186,0.5408163265306122,0.10588235294117646
236,JUICE WRLD,FLAWS AND SINS,"EMO RAP,TRAP,RAP",0.03654948118321202,0.6726708074534162,0.4306122448979591,0.09411764705882353
237,KEHLANI,NIGHTS LIKE THIS,"WEST COAST,R&;B",0.03670435186619173,0.7586512866015972,0.673469387755102,0.08235294117647059
238,LADY GAGA,ALWAYS REMEMBER US THIS WAY,"TV,MUSICALS,SOUNDTRACK,POP",0.03685922254917144,0.4496894409937888,0.4081632653061224,0.08235294117647059
239,FLIPP DINERO,LEAVE ME ALONE,RAP,0.03701409323215116,0.2925465838509317,0.19387755102040813,0.2705882352941177
240,SHECK WES,MO BAMBA,"HIP-HOP,NBA,EAST COAST,MEMES,BASKETBALL,TRAP,RAP",0.037168963915130866,0.2568470866607513,0.05102040816326531,0.3058823529411765
241,MIDLAND,BURN OUT,COUNTRY,0.037323834598110575,0.48472049689441,0.6326530612244897,0.08235294117647059
242,OFFSET,RED ROOM,"TRAP,MOTOWN,RAP",0.03747870528109029,0.9577639751552796,0.48979591836734687,0.011764705882352941
243,2 CHAINZ,WHIP,RAP,0.03763357596407,0.7113871635610767,0.39591836734693875,0.2352941176470588
244,ARIANA GRANDE,NEEDY,"R&;B,POP",0.037788446647049716,0.49422360248447206,0.13265306122448978,0.023529411764705882
245,2 CHAINZ,MOMMA I HIT A LICK,"WEST COAST,RAP",0.037943317330029425,0.9064773735581189,0.34285714285714286,0.2258823529411765
246,PARDISON FONTAINE,BACKIN' IT UP,RAP,0.03809818801300914,0.7104609349460609,0.39795918367346933,0.21176470588235294
247,OFFSET,LEGACY,"MOTOWN,RAP",0.03825305869598885,0.3117447769621683,0.3530612244897959,0.16235294117647062
248,LADY GAGA,I'LL NEVER LOVE AGAIN,"MUSICALS,SOUNDTRACK,POP",0.03840792937896856,0.7940993788819877,0.3571428571428571,0.058823529411764705
249,OFFSET,HOW DID I GET HERE,"EAST COAST,MOTOWN,RAP",0.038562800061948274,0.7888198757763976,0.5265306122448978,0.06117647058823529
250,ARIANA GRANDE,NASA,"TRAP,R&;B,POP",0.03871767074492798,0.67597049689441,0.16326530612244897,0.011764705882352941
251,GUNNA,OUTSTANDING,"TRAP,RAP",0.0388725414279077,0.2143317230273752,0.36938775510204075,0.2188235294117647
252,LIL PUMP,BE LIKE ME,"TRAP,RAP",0.03902741211088741,0.7888198757763976,0.5265306122448979,0.06117647058823529
253,GUNNA,3 HEADED SNAKE,"TRAP,RAP",0.039182282793867124,0.5698352687010533,0.4877551020408163,0.09411764705882353
254,GUNNA,WIT IT,"CLOUD RAP,TRAP,RAP",0.03933715347684683,0.6425776397515529,0.3285714285714285,0.1411764705882353
255,THE CHAINSMOKERS,THIS FEELING,"EDM,BASS MUSIC,ELECTRO,ELECTRO-POP,FUTURE BASS,ELECTRONIC,DANCE,POP",0.03949202415982655,0.4614906832298137,0.5,0.21176470588235294
256,GUNNA,ONE CALL,"CLOUD RAP,TRAP,RAP",0.03964689484280626,0.7983732623484177,0.5612244897959183,0.0
257,MARK RONSON,NOTHING BREAKS LIKE A HEART,"NU DISCO,ADULT CONTEMPORARY,DANCE-POP,POP,POP COUNTRY,DISCO",0.039801765525785966,0.8204968944099379,0.42857142857142855,0.12941176470588237
258,ARIANA GRANDE,IMAGINE,"BALLAD,TRAP,NEO SOUL,ALTERNATIVE R&;B,R&;B,POP",0.03995663620876568,0.15527950310559008,0.2040816326530612,0.07058823529411765
259,OFFSET,LICK,"MOTOWN,RAP",0.04011150689174539,0.7149068322981367,0.46938775510204084,0.22352941176470584
260,ARIANA GRANDE,BAD IDEA,"TRAP,ALTERNATIVE R&;B,R&;B",0.04026637757472511,0.8160093167701864,0.26530612244897955,0.011764705882352941
261,GUNNA,SPEED IT UP,"TRAP,RAP",0.040421248257704816,0.8429347826086957,0.3999999999999999,0.15529411764705883
262,ARIANA GRANDE,BLOODLINE,"DANCEHALL,REGGAE,R&;B,POP",0.04057611894068453,0.5354037267080746,0.21428571428571425,0.011764705882352941
263,JOHN MAYER,I GUESS I JUST FEEL LIKE,COUNTRY,0.04073098962366424,0.9542443064182198,0.43265306122448977,0.11529411764705881
264,ARIANA GRANDE,FAKE SMILE,"NEO SOUL,TRAP,R&;B,POP",0.040885860306643956,0.4070062111801243,0.2551020408163265,0.0
265,"GESAFFELSTEIN, THE WEEKND",LOST IN THE FIRE,"ELECTRONIC,BEEF,FRANCE,CANADA,ELECTRO-POP,POP,R&;B",0.041040730989623665,0.6428571428571429,0.26530612244897955,0.047058823529411764
266,ARIANA GRANDE,GHOSTIN,"DREAM-POP,BALLAD,R&;B,POP",0.041195601672603374,0.6425776397515529,0.24489795918367346,0.0
267,THOMAS RHETT,SIXTEEN,COUNTRY,0.04135047235558309,0.6515527950310559,0.4183673469387755,0.15294117647058822
268,ARIANA GRANDE,IN MY HEAD,"ALTERNATIVE R&;B,TRAP,R&;B,POP",0.0415053430385628,0.11069703243616291,0.37755102040816324,0.0
269,LOUD LUXURY,BODY,"CANADA,POP",0.041660213721542515,0.6647515527950311,0.8061224489795917,0.07058823529411765
270,"ZEDD, KATY PERRY",365,"WEST COAST,DANCE-POP,ELECTRO,ELECTRO-POP,ELECTRONIC,DANCE,POP",0.041815084404522224,0.6468599033816426,0.32857142857142846,0.1411764705882353
271,TRAVIS SCOTT,YOSEMITE,"ATLANTA,CANADA,MEMES,TRAP,RAP",0.04196995508750194,0.7403726708074534,0.24489795918367346,0.18823529411764706
272,ARIANA GRANDE,MAKE UP,"R&;B,POP",0.04212482577048165,0.8540937323546021,0.47959183673469385,0.0
273,DUSTIN LYNCH,GOOD GIRL,"POP,COUNTRY",0.04227969645346136,0.7342650103519669,0.43877551020408156,0.15294117647058822
274,"XXXTENTACION, LIL PUMP",ARMS AROUND YOU,"POP,DANCEHALL,EAST COAST,DANCE,LATIN MUSIC,EN ESPA\XC3\XB1OL,RAP",0.04243456713644107,0.5982298136645964,0.2755102040816326,0.17647058823529413
275,A BOOGIE WIT DA HOODIE,STARTENDER,"MOTOWN,TRAP,RAP",0.04258943781942078,0.1372270086155079,0.5918367346938775,0.08235294117647059
276,LIL WAYNE,UPROAR,RAP,0.0427443085024005,0.738664596273292,0.061224489795918366,0.21176470588235294
277,DIERKS BENTLEY,BURNING MAN,COUNTRY,0.04289917918538021,0.2005952380952381,0.44897959183673464,0.17647058823529413
278,JACQUEES,YOU,RAP,0.04305404986835992,0.8547080745341615,0.5816326530612245,0.11764705882352941
279,ZARA LARSSON,RUIN MY LIFE,"SCANDINAVIA,SCANDIPOP,SYNTH-POP,R&;B,POP",0.04320892055133963,0.7993788819875777,0.7653061224489796,0.058823529411764705
280,"TORY LANEZ, RICH THE KID",TALK TO ME,"INSTRUMENTAL HIP-HOP,TRIP-HOP,DANCEHALL,TRAP,CANADA,R&;B,RAP",0.04336379123431934,0.7663819875776398,0.42857142857142855,0.16470588235294117
281,KACEY MUSGRAVES,RAINBOW,COUNTRY,0.043518661917299056,0.7677018633540373,0.47142857142857136,0.09647058823529411
282,MARSHMELLO,ALONE,"ELECTRONIC TRAP,ELECTRONIC,POP",0.043673532600278765,0.5958780350084698,0.2755102040816326,0.10588235294117646
283,ARIANA GRANDE,BREATHIN,"DANCE-POP,ELECTRO-POP,R&;B,POP",0.04382840328325848,0.3675155279503106,0.11224489795918367,0.2705882352941177
284,ELLA MAI,TRIP,"UK,R&;B",0.04398327396623819,0.6395859213250518,0.1020408163265306,0.2941176470588235
285,"KHALID, NORMANI",LOVE LIES,"SOUNDTRACK,R&;B",0.044138144649217906,0.6863354037267081,0.08163265306122448,0.5764705882352941
286,BAZZI,BEAUTIFUL,"REMIX,BALLAD,R&;B,POP",0.044293015332197615,0.9384057971014496,0.2551020408163265,0.2941176470588235
287,FUTURE,FIRST OFF,"ATLANTA,TRAP,RAP",0.04444788601517733,0.5010869565217392,0.4693877551020408,0.011764705882352941
288,"BENNY BLANCO, JUICE WRLD",ROSES,"EMO RAP,POP-PUNK,POP,RAP",0.04460275669815704,0.7265217391304347,0.8571428571428571,0.047058823529411764
289,LOGIC,KEANU REEVES,"DMV,EAST COAST,RAP",0.04475762738113675,0.3833540372670808,0.37755102040816324,0.011764705882352941
290,FRENCH MONTANA,NO STYLIST,"TRAP,CANADA,RAP",0.044912498064116464,0.6673913043478261,0.4693877551020408,0.21176470588235294
291,FUTURE,CRUSHED UP,"ATLANTA,TRAP,RAP",0.04506736874709617,0.8864906832298137,0.42857142857142855,0.03529411764705882
292,JIMMIE ALLEN,BEST SHOT,COUNTRY,0.04522223943007589,0.39813664596273296,0.36734693877551017,0.21176470588235294
293,XXXTENTACION,SAUCE!,"R&;B,REMIX,TRAP,RAP",0.0453771101130556,0.4925077639751553,0.4163265306122449,0.025882352941176467
294,XXXTENTACION,BAD!,"HIP-HOP,CLOUD RAP,R&;B,TRAP,RAP",0.045531980796035314,0.7979710144927536,0.1530612244897959,0.10588235294117646
295,RUSSELL DICKERSON,BLUE TACOMA,COUNTRY,0.04568685147901502,0.4160869565217392,0.520408163265306,0.19999999999999998
296,IMAGINE DRAGONS,NATURAL,"ALTERNATIVE,ADULT ALTERNATIVE,INDIE ROCK,ALTERNATIVE ROCK,POP-ROCK,ROCK,POP",0.04584172216199474,0.6304347826086957,0.12244897959183672,0.2941176470588235
297,FUTURE,JUMPIN ON A JET,"ATLANTA,TRAP,RAP",0.04599659284497445,0.4984472049689441,0.5714285714285714,0.0
298,FUTURE,NEVER STOP,"ATLANTA,CLOUD RAP,TRAP,RAP",0.046151463527954156,0.7677018633540373,0.4020408163265306,0.12705882352941175
299,CAMILA CABELLO,CONSEQUENCES,"BALLAD,PIANO,CUBA,M\XC3\XA9XICO,POP",0.04630633421093387,0.9155279503105591,0.510204081632653,0.11764705882352941
300,FUTURE,TEMPTATION,"ATLANTA,TRAP,RAP",0.04646120489391358,0.9683229813664598,0.3408163265306122,0.20470588235294115
301,FUTURE,ROCKET SHIP,"ATLANTA,TRAP,RAP",0.0466160755768933,0.22487295313382272,0.4204081632653061,0.18352941176470589
302,"SILK CITY, DUA LIPA",ELECTRICITY,"RETRO,DISCO,ELECTRO HOUSE,DANCE-POP,DANCE,ELECTRONIC,UK,HOUSE,POP",0.046770946259873006,0.9577639751552796,0.6224489795918366,0.09411764705882353
303,"HIKARU UTADA, SKRILLEX",FACE MY FEARS,"THEME SONG,FUTURE BASS,DISNEY,ELECTRO-POP,ELECTRONIC,SOUNDTRACK,GAMING,JAPAN,POP",0.04692581694285272,0.8046583850931678,0.326530612244898,0.14588235294117646
304,FUTURE,CALL THE CORONER,"ATLANTA,TRAP,RAP",0.04708068762583243,0.7542631281761718,0.5081632653061223,0.08235294117647059
305,LUKE COMBS,SHE GOT THE BEST OF ME,COUNTRY,0.04723555830881214,0.4793894864414483,0.3061224489795918,0.24705882352941175
306,"FUTURE, JUICE WRLD",FINE CHINA,"TRAP,RAP",0.047390428991791855,0.5623291925465839,0.2551020408163265,0.12941176470588237
307,SKI MASK THE SLUMP GOD,NUKETOWN,"HIP-HOP,SCREAMO,TRAP,RAP",0.047545299674771564,0.8732919254658386,0.6326530612244897,0.047058823529411764
308,METRO BOOMIN,SPACE CADET,"TRAP,RAP",0.04770017035775128,0.9656832298136646,0.510204081632653,0.047058823529411764
309,LIL PUMP,BUTTERFLY DOORS,"TRAP,RAP",0.04785504104073099,0.7471118012422361,0.8163265306122448,0.0
310,YOUNGBOY NEVER BROKE AGAIN,VALUABLE PAIN,RAP,0.048009911723710705,0.8742518351214004,0.8775510204081631,0.0
311,21 SAVAGE,CAN'T LEAVE WITHOUT IT,"MOTOWN,TRAP,RAP",0.048164782406690414,0.8193236714975846,0.5816326530612245,0.023529411764705882
312,NICKI MINAJ,GOOD FORM,"REMIX,RAP",0.04831965308967012,0.6390739695087521,0.6020408163265305,0.047058823529411764
313,BILLIE EILISH,IDONTWANNABEYOUANYMORE,"DARK POP,ALTERNATIVE POP,ALTERNATIVE,POP",0.04847452377264984,0.523177508989866,0.9693877551020408,0.011764705882352941
314,KIP MOORE,LAST SHOT,COUNTRY,0.04862939445562955,0.3636058418667114,0.5306122448979591,0.07058823529411765
315,"SHAWN MENDES, ZEDD",LOST IN JAPAN,"CANADA,R&;B,REMIX,ELECTRONIC,DANCE,POP",0.04878426513860926,0.734968944099379,0.47959183673469385,0.16470588235294117
316,21 SAVAGE,MONSTER,"ATLANTA,HIP-HOP,TRAP,RAP",0.04893913582158897,0.3881810115350488,0.7346938775510203,0.011764705882352941
317,A BOOGIE WIT DA HOODIE,DEMONS AND ANGELS,"CLOUD RAP,TRAP,RAP",0.04909400650456869,0.8251897860593513,0.9081632653061223,0.011764705882352941
318,6IX9INE,KIKA,"TRAP,R&;B,CANADA,EAST COAST,RAP",0.0492488771875484,0.6321946169772258,0.43877551020408156,0.047058823529411764
319,"TYGA, NICKI MINAJ",DIP,"WEST COAST,RAP",0.04940374787052811,0.4660159716060338,0.6326530612244897,0.07058823529411765
